nrow, ncol, ncol_selected, use_modular_encryption, object_store_name, duration_write (s), duration_read (s)
1000, 100, 100, false, CryptFileSystem, 0.25323924, 0.16206095
1000, 100, 10, false, CryptFileSystem, 0.24346709, 0.15626743
1000, 100, 100, false, AndaCrypt, 0.261462, 0.23267484
1000, 100, 10, false, AndaCrypt, 0.36205205, 0.30156073
1000, 100, 100, false, LocalFileSystem, 0.098261714, 0.018395895
1000, 100, 10, false, LocalFileSystem, 0.10197254, 0.012444378
1000, 100, 100, true, LocalFileSystem, 0.10315693, 0.021523872
1000, 100, 10, true, LocalFileSystem, 0.10452491, 0.013182216
5000, 100, 100, false, CryptFileSystem, 0.7591159, 0.46789995
5000, 100, 10, false, CryptFileSystem, 0.7607427, 0.44136792
5000, 100, 100, false, AndaCrypt, 1.0999459, 0.6635642
5000, 100, 10, false, AndaCrypt, 1.4946473, 0.5733211
5000, 100, 100, false, LocalFileSystem, 0.5216733, 0.044610843
5000, 100, 10, false, LocalFileSystem, 0.34074163, 0.0199794
5000, 100, 100, true, LocalFileSystem, 0.5756049, 0.055913456
5000, 100, 10, true, LocalFileSystem, 0.3755972, 0.01744218
10000, 100, 100, false, CryptFileSystem, 1.6724176, 0.8994161
10000, 100, 10, false, CryptFileSystem, 1.6568446, 0.84220564
10000, 100, 100, false, AndaCrypt, 2.4475055, 0.953672
10000, 100, 10, false, AndaCrypt, 2.4536805, 0.39698097
10000, 100, 100, false, LocalFileSystem, 1.4647436, 0.1368279
10000, 100, 10, false, LocalFileSystem, 0.9545968, 0.017811207
10000, 100, 100, true, LocalFileSystem, 0.8178223, 0.07695358
10000, 100, 10, true, LocalFileSystem, 0.84726727, 0.018822046
1000, 500, 500, false, CryptFileSystem, 0.9065965, 0.49193364
1000, 500, 50, false, CryptFileSystem, 0.8852065, 0.45184612
1000, 500, 500, false, AndaCrypt, 1.2730737, 0.60216135
1000, 500, 50, false, AndaCrypt, 1.2859411, 0.3181058
1000, 500, 500, false, LocalFileSystem, 0.47213468, 0.07889633
1000, 500, 50, false, LocalFileSystem, 0.51469195, 0.040874477
1000, 500, 500, true, LocalFileSystem, 0.5248368, 0.09880961
1000, 500, 50, true, LocalFileSystem, 0.5405318, 0.048376642
5000, 500, 500, false, CryptFileSystem, 4.4040804, 2.0206017
5000, 500, 50, false, CryptFileSystem, 3.392898, 1.9605925
5000, 500, 500, false, AndaCrypt, 5.533558, 2.45073
5000, 500, 50, false, AndaCrypt, 5.9537563, 0.41493005
5000, 500, 500, false, LocalFileSystem, 1.5978221, 0.1977541
5000, 500, 50, false, LocalFileSystem, 1.5975971, 0.048391502
5000, 500, 500, true, LocalFileSystem, 1.6119357, 0.21019906
5000, 500, 50, true, LocalFileSystem, 1.6090887, 0.05624719
10000, 500, 500, false, CryptFileSystem, 7.5767365, 4.1619916
10000, 500, 50, false, CryptFileSystem, 7.6798334, 3.857572
10000, 500, 500, false, AndaCrypt, 11.9449415, 4.1369305
10000, 500, 50, false, AndaCrypt, 11.652721, 0.70787686
10000, 500, 500, false, LocalFileSystem, 3.8187351, 0.33493197
10000, 500, 50, false, LocalFileSystem, 3.8165116, 0.06310374
10000, 500, 500, true, LocalFileSystem, 3.8444314, 0.35391247
10000, 500, 50, true, LocalFileSystem, 3.833128, 0.069991454
